"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","testBestellprozessDesktop()","","Tue Jul 15 14:29:10 CEST 2025","skipped","Tue Jul 15 14:29:10 CEST 2025","","tests.desktop.BestellprozessDesktopTest","tests.desktop.BestellprozessDesktopTest","testBestellprozessDesktop"
"","17205","Login und Änderung der Rechnungsadresse am Desktop","","Tue Jul 15 14:29:37 CEST 2025","broken","Tue Jul 15 14:29:54 CEST 2025","","tests.desktop.LieferadresseDesktopTest","tests.desktop.LieferadresseDesktopTest","testLoginAndEditBillingAddress"
"","27187","Navigation durch alle Hauptseiten und Breadcrumb-Validierung","","Tue Jul 15 14:30:32 CEST 2025","passed","Tue Jul 15 14:30:59 CEST 2025","","tests.desktop.NavigationDesktopTest","tests.desktop.NavigationDesktopTest","testFullNavigationAndBreadcrumbs"
"","19707","Login mit falschem Benutzernamen und Passwort","","Tue Jul 15 14:29:54 CEST 2025","failed","Tue Jul 15 14:30:14 CEST 2025","","tests.desktop.LoginDesktopNegativeTest","tests.desktop.LoginDesktopNegativeTest","testLoginWithInvalidCredentials"
"","11355","Registrierung ohne Zustimmung zur Datenschutzerklärung","","Tue Jul 15 14:31:20 CEST 2025","passed","Tue Jul 15 14:31:31 CEST 2025","","tests.desktop.RegistrationDesktopNegativeTest","tests.desktop.RegistrationDesktopNegativeTest","testRegistrationWithoutDataPrivacy"
"","26376","Rechnungsadresse mit fehlenden Pflichtfeldern","","Tue Jul 15 14:29:10 CEST 2025","broken","Tue Jul 15 14:29:37 CEST 2025","","tests.desktop.LieferadresseDesktopNegativTest","tests.desktop.LieferadresseDesktopNegativTest","testEditBillingAddressValidationErrors"
"","11394","Registrierung ohne E-Mail","","Tue Jul 15 14:31:08 CEST 2025","passed","Tue Jul 15 14:31:20 CEST 2025","","tests.desktop.RegistrationDesktopNegativeTest","tests.desktop.RegistrationDesktopNegativeTest","testRegistrationWithEmptyEmail"
"","8991","Registrierung ohne Passwort","","Tue Jul 15 14:30:59 CEST 2025","passed","Tue Jul 15 14:31:08 CEST 2025","","tests.desktop.RegistrationDesktopNegativeTest","tests.desktop.RegistrationDesktopNegativeTest","testRegistrationWithEmptyPassword"
"","18462","Erfolgreicher Login am Desktop","","Tue Jul 15 14:30:14 CEST 2025","broken","Tue Jul 15 14:30:32 CEST 2025","","tests.desktop.LoginDesktopTest","tests.desktop.LoginDesktopTest","testLoginDesktop"
"Testet die Registrierung eines neuen Nutzers über die Desktop-Oberfläche","12276","testRegistrationDesktop()","","Tue Jul 15 14:31:31 CEST 2025","passed","Tue Jul 15 14:31:43 CEST 2025","","tests.desktop.RegistrationDesktopTest","tests.desktop.RegistrationDesktopTest","testRegistrationDesktop"
